"yas","KM","Yakit Tuketim","Motor Gucu","Fiyat"
10,90340,11.8,100,176663
6,19320,11.2,130,408481
2,17850,13.4,120,4180524
13,86359,9.0,150,264546
3,3573,14.6,160,20905039
4,6192,7.6,180,4932354
6,54594,13.9,130,310269
4,12644,12.5,130,3545620
6,50358,13.2,160,725308
11,94743,9.2,140,296748
14,120778,13.6,120,62344
3,15513,7.3,160,3030377
2,13744,9.8,180,11951281
1,8589,11.0,110,15822627
8,66336,9.9,120,534673
15,23505,10.1,230,779075
4,4748,8.1,220,23867254
13,72332,12.4,140,348798
1,7650,8.2,220,36692505
6,59946,12.4,120,171754
14,119378,12.0,110,75055
3,4320,9.7,180,10005000
2,12892,8.2,180,4071777
14,16380,13.3,210,2101467
12,47400,9.2,120,381530
13,18616,12.9,110,508995
1,4345,14.6,240,104567005
12,99696,7.4,240,290020
7,31920,11.8,120,991665
9,45819,11.7,180,931401
12,117048,10.6,200,253135
14,27216,13.4,190,163080
10,93310,9.5,220,165422
9,72657,11.0,110,333228
2,3086,9.1,130,35544710
8,51944,14.5,130,616334
15,10680,11.8,220,2184339
3,12210,12.5,120,5616589
15,119475,11.2,240,194170
14,23240,14.0,240,1775938
3,10239,11.3,170,6745724
10,53160,12.5,110,131057
8,42600,13.3,130,202423
14,47544,10.0,170,485005
5,16830,9.9,140,1808518
15,13185,11.1,110,778436
8,5496,7.4,220,3499515
3,2415,14.6,100,10512884
2,16142,10.1,230,9491731
11,9493,12.7,110,1450061
7,50330,13.7,120,233363
8,76680,13.0,150,290697
2,11034,11.9,170,17783757
10,96690,9.9,180,349605
8,41032,12.1,180,571936
9,16632,14.8,110,1003104
14,90258,11.7,180,139453
5,18480,12.8,230,5183607
5,14405,9.7,160,4040360
4,17584,12.8,240,6788832
10,17560,8.7,170,1373640
3,12066,7.9,120,1197684
13,48516,8.1,210,227558
2,17042,8.8,170,10363648
5,39980,12.7,120,830043
12,23580,14.3,190,1427569
14,41692,10.9,240,896276
12,62088,7.5,220,679288
11,9042,10.2,130,2358304
6,12330,13.2,150,1900942
7,6244,8.6,150,4284223
12,17496,10.2,130,222912
3,5823,14.4,100,4378101
10,47770,13.9,140,245160
2,11482,12.9,230,8100829
5,16610,13.1,200,976213
12,89244,9.9,230,432617
7,5558,12.6,120,7632247
13,77480,9.2,190,205034
10,29810,14.6,120,403949
8,30056,12.0,150,398240
15,101970,9.4,220,268785
2,11014,8.7,120,1592563
8,2056,13.3,160,3970729
4,8264,7.0,200,13214254
4,14708,7.2,220,4302802
12,3840,8.9,130,3261180
11,11275,7.3,110,1007955
12,80676,9.0,130,317144
13,20319,10.3,130,1105271
6,22650,12.7,130,759150
4,4172,10.9,130,10684530
14,114674,13.3,170,241818
2,5818,12.9,210,38948539
8,29584,9.7,110,928346
9,74619,7.9,170,532904
14,83062,14.7,180,79457
13,124514,10.5,100,72601
15,96690,14.6,100,152370
4,20608,9.1,190,910234
